$GNRMC,030936.400,A,2234.1842,N,11434.4152,E,1.06,332.51,100521,,,D*71
$GNRMC,030936.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*46
$GNRMC,030937.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4D
$GNRMC,030937.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*49
$GNRMC,030938.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*40
$GNRMC,030938.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*44
$GNRMC,030939.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*43
$GNRMC,030939.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*47
$GNRMC,030940.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4F
$GNRMC,030940.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4B
$GNRMC,030940.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*47
$GNRMC,030941.200,A,2234.1842,N,11434.4152,E,0.78,13.46,100521,,,D*49
$GNRMC,030941.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*48
$GNRMC,030942.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4D
$GNRMC,030942.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*49
$GNRMC,030942.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*45
$GNRMC,030943.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4E
$GNRMC,030943.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4A
$GNRMC,030944.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4B
$GNRMC,030944.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4F
$GNRMC,030944.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*43
$GNRMC,030945.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*48
$GNRMC,030945.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4C
$GNRMC,030946.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4D
$GNRMC,030946.800,A,2234.1842,N,11434.4152,E,0.78,355.47,100521,,,D*74
$GNRMC,030947.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4A
$GNRMC,030947.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4E
$GNRMC,030948.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*47
$GNRMC,030948.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*43
$GNRMC,030948.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4F
$GNRMC,030949.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*44
$GNRMC,030949.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*40
$GNRMC,030950.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4E
$GNRMC,030950.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4A
$GNRMC,030950.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*46
$GNRMC,030951.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4D
$GNRMC,030951.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*49
$GNRMC,030952.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4C
$GNRMC,030952.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*48
$GNRMC,030952.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*44
$GNRMC,030953.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4F
$GNRMC,030953.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4B
$GNRMC,030954.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4A
$GNRMC,030954.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4E
$GNRMC,030954.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*42
$GNRMC,030955.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*49
$GNRMC,030955.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4D
$GNRMC,030956.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*48
$GNRMC,030956.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4C
$GNRMC,030956.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*40
$GNRMC,030957.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4B
$GNRMC,030957.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4F
$GNRMC,030958.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*46
$GNRMC,030958.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*42
$GNRMC,030958.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4E
$GNRMC,030959.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*45
$GNRMC,031000.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*43
$GNRMC,031000.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*47
$GNRMC,031000.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*4B
$GNRMC,031001.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*40
$GNRMC,031001.600,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*44
$GNRMC,031002.000,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*41
$GNRMC,031002.400,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*45
$GNRMC,031002.800,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*49
$GNRMC,031003.200,A,2234.1842,N,11434.4152,E,0.00,92.10,100521,,,D*42
$GNRMC,031003.600,A,2234.1896,N,11434.4148,E,0.30,3.62,100521,,,D*7A
$GNRMC,031004.000,A,2234.1896,N,11434.4148,E,0.00,3.62,100521,,,D*78
$GNRMC,031004.400,A,2234.1896,N,11434.4148,E,0.00,291.28,100521,,,D*7B
$GNRMC,031005.200,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*72
$GNRMC,031005.600,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*76
$GNRMC,031006.000,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*73
$GNRMC,031006.400,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*77
$GNRMC,031006.800,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7B
$GNRMC,031007.200,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*70
$GNRMC,031007.600,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*74
$GNRMC,031008.000,A,2234.1897,N,11434.4147,E,0.89,332.69,100521,,,D*71
$GNRMC,031008.400,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*79
$GNRMC,031008.800,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*75
$GNRMC,031009.200,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7E
$GNRMC,031009.600,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7A
$GNRMC,031010.400,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*70
$GNRMC,031010.800,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7C
$GNRMC,031011.200,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*77
$GNRMC,031011.600,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*73
$GNRMC,031012.000,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*76
$GNRMC,031012.400,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*72
$GNRMC,031012.800,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*7E
$GNRMC,031013.200,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*75
$GNRMC,031013.600,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*71
$GNRMC,031014.000,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*70
$GNRMC,031014.400,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*74
$GNRMC,031014.800,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*78
$GNRMC,031015.200,A,2234.1897,N,11434.4147,E,0.00,291.28,100521,,,D*73
